Timestamp,Experience in Data science ,Do you know python?,Education_label,Education,Education_graduate,Education_master,Education_phd,Education_other,,Gender_label,Gender,Gender_male,Gender_female,On average daily minutes spent on Facebook,On average daily minutes spent on whatsApp,On average daily minutes spent on twitter
12/21/2018 11:17,Less than one year,Yes,0,Graduate,1,0,0,0,,0,Male,1,0,10,20,5
12/21/2018 11:19,Less than one year,No,1,Master,0,1,0,0,,0,Male,1,0,60,60,0
12/21/2018 11:19,Less than one year,No,0,Graduate,1,0,0,0,,0,Male,1,0,0,70,0
12/21/2018 11:20,More than one year,No,0,Graduate,,,,,,0,Male,1,0,10,60,0
12/21/2018 11:21,,No,1,Master,,,,,,0,Male,1,0,15,60,0
12/21/2018 11:25,Less than one year,Yes,0,Graduate,,,,,,0,Male,1,0,2,2,0
12/21/2018 11:58,Less than one year,Yes,0,Graduate,,,,,,0,Male,1,0,5,30,0
12/21/2018 12:04,Less than one year,Yes,0,Graduate,,,,,,0,Male,1,0,10,20,5
12/21/2018 12:07,Less than one year,No,1,Master,,,,,,0,Male,1,0,5,15,30
12/21/2018 12:10,More than one year,Yes,1,Master,,,,,,0,Male,1,0,0,120,0
12/21/2018 12:17,Less than one year,Yes,0,Graduate,,,,,,0,Male,1,0,20,30,0
12/21/2018 12:31,Less than one year,Yes,3,Other,,,,,,0,Male,1,0,28,,
12/21/2018 12:33,Less than one year,Yes,0,Graduate,,,,,,0,Male,1,0,0,30,0
12/21/2018 13:55,,Yes,1,Master,,,,,,0,Male,1,0,5,10,30
12/21/2018 14:13,,No,1,Master,,,,,,1,Female,0,1,15,120,0
12/21/2018 15:55,More than one year,,1,Master,,,,,,0,Male,1,0,30,60,10
12/21/2018 18:28,Less than one year,No,1,Master,,,,,,0,Male,1,0,0,30,0
12/21/2018 20:19,Less than one year,Yes,0,Graduate,,,,,,0,Male,1,0,30,20,0
12/21/2018 20:27,Less than one year,Yes,0,Graduate,,,,,,0,Male,1,0,1,1,0
12/21/2018 20:54,Less than one year,Yes,0,Graduate,,,,,,0,Male,1,0,10,30,0
12/21/2018 21:38,Less than one year,No,0,Graduate,,,,,,0,Male,1,0,60,60,30
12/21/2018 21:40,Less than one year,No,0,Graduate,,,,,,0,Male,1,0,30,30,0
12/21/2018 21:55,Less than one year,No,1,Master,,,,,,0,Male,1,0,5,15,
12/21/2018 22:33,Less than one year,Yes,2,PhD,,,,,,1,Female,0,1,28,,
12/21/2018 23:56,Less than one year,No,1,Master,,,,,,0,Male,1,0,5,10,
12/22/2018 0:37,Less than one year,Yes,0,Graduate,,,,,,0,Male,1,0,10,90,90
12/22/2018 12:33,Less than one year,No,0,Graduate,,,,,,0,Male,1,0,130,120,0
12/22/2018 14:58,Less than one year,No,0,Graduate,,,,,,0,Male,1,0,30,30,0
12/22/2018 18:16,Less than one year,Yes,1,Master,,,,,,0,Male,1,0,0,30,0
12/22/2018 18:17,Less than one year,Yes,1,Master,,,,,,0,Male,1,0,15,15,0
12/22/2018 18:17,Less than one year,No,1,Master,,,,,,0,Male,1,0,20,60,0
12/22/2018 18:44,Less than one year,No,3,Other,,,,,,0,Male,1,0,0,15,0
12/22/2018 19:02,Less than one year,No,0,Graduate,,,,,,0,Male,1,0,5,60,0
12/22/2018 19:06,Less than one year,No,0,Graduate,,,,,,0,Male,1,0,0,70,0
12/22/2018 20:52,,Yes,1,Master,,,,,,0,Male,1,0,20,60,10
12/22/2018 21:38,Less than one year,No,0,Graduate,,,,,,0,Male,1,0,30,60,0
12/23/2018 13:12,Less than one year,Yes,1,Master,,,,,,0,Male,1,0,60,45,10
12/23/2018 13:13,Less than one year,Yes,1,Master,,,,,,0,Male,1,0,60,120,30
12/23/2018 16:02,Less than one year,No,1,Master,,,,,,0,Male,1,0,1,1,0
12/23/2018 19:08,Less than one year,No,1,Master,,,,,,0,Male,1,0,0,60,0
12/24/2018 10:16,More than one year,No,1,Master,,,,,,0,Male,1,0,30,60,0
12/24/2018 11:22,Less than one year,No,0,Graduate,,,,,,0,Male,1,0,0,30,0
12/24/2018 11:29,Less than one year,Yes,0,Graduate,,,,,,0,Male,1,0,300,200,0
12/24/2018 11:37,Less than one year,Yes,0,Graduate,,,,,,0,Male,1,0,0,60,0
12/24/2018 13:34,Less than one year,Yes,1,Master,,,,,,0,Male,1,0,10,10,10
12/24/2018 15:27,Less than one year,No,0,Graduate,,,,,,0,Male,1,0,10,1,5
12/24/2018 15:35,Less than one year,Yes,1,Master,,,,,,0,Male,1,0,80,60,10
12/24/2018 16:39,Less than one year,No,1,Master,,,,,,0,Male,1,0,0,60,0
12/24/2018 16:40,Less than one year,Yes,3,Other,,,,,,0,Male,1,0,0,120,0
12/24/2018 17:29,Less than one year,No,1,Master,,,,,,0,Male,1,0,28,,
12/24/2018 18:04,Less than one year,No,0,Graduate,,,,,,0,Male,1,0,60,120,0
12/24/2018 19:46,Less than one year,No,1,Master,,,,,,0,Male,1,0,60,120,60
12/24/2018 19:56,Less than one year,No,1,Master,,,,,,0,Male,1,0,5,15,0
12/24/2018 21:55,Less than one year,Yes,1,Master,,,,,,0,Male,1,0,120,10,5
12/25/2018 8:52,Less than one year,Yes,0,Graduate,,,,,,0,Male,1,0,120,240,0
12/25/2018 9:42,Less than one year,No,0,Graduate,,,,,,0,Male,1,0,0,60,60
